Date,Region,Energy_Source,Energy_Generated_MWh,Energy_Consumed_MWh,Cost_USD,Efficiency_Percent,CO2_Saved_Tons,Installed_Capacity_MW,Revenue_USD,Storage_MWh,Grid_Feed_MWh
09-17-2024,West,Biomass,51.71,38.55,30.36,27.35,16.64,240,2200.61,9.12,13.16
09-17-2024,South,Geothermal,46.38,41.75,24.32,14.32,,190,2590.88,6.43,4.63
02-25-2023,East,Wind,185.27,160.09,74.38,37.94,104.61,620,12419.62,14.4,25.18
2022/05/31,West,Biomass,47.84,38.69,26.71,24.62,14.31,200,2684.85,8.99,9.15
2023-12-22,East,Geothermal,42.2,25.99,22.11,14.56,14.62,170,2205.64,4.96,16.21
26/04/2023,North,Biomass,49.27,43.87,26.51,24.17,13.61,,3223.68,5.65,5.4
25-Jun-2023,Central,Wind,77.18,72.98,26.81,37.69,50.87,620,3375.42,14.65,4.2
2024-05-20,North,Solar,171.45,107.13,70.42,,79.92,540,7859.02,33.77,64.32
2023/12/22,South,Geothermal,36.11,30.84,17.63,16.49,11.57,170,1528.15,6.87,5.27
2024/07/19,Central,Geothermal,51.06,47.07,27.34,14.91,17.83,190,3202.61,8.98,3.99
10-28-2022,South,Hydro,69.81,49.83,20.84,98.55,28.15,300,3362.92,8.15,19.98
20-Apr-2024,Central,Geothermal,45.27,34.33,22.81,15.52,15.31,,2584.72,8.21,10.94
03-27-2023,South,Biomass,67.11,60.86,39.27,26.62,,220,3703.8,6.9,6.25
2023/02/25,North,Solar,,69.85,37.36,,38.41,520,3443.1,9.67,9.54
30-Jul-2022,South,Solar,286.03,255.7,,21.39,140.94,500,13968.7,42.71,30.33
21-Jan-2024,North,Geothermal,30.93,,16.91,15.18,10.79,190,2079.42,4.02,11.36
11-27-2022,East,Wind,150.46,100.17,52.96,,99.05,600,8803.17,21.19,50.29
06-30-2022,Central,Wind,75.39,49.98,27.61,33.03,48.81,600,4776.42,4.43,25.41
31-May-2022,North,Hydro,97.78,,30.49,86.4,41.68,300,4147.68,19.43,30.79
2022-01-31,South,Wind,153.91,143.5,54.97,31.64,85.93,600,6739.2,23.15,10.41
21/03/2024,North,Wind,223.49,173.29,85.32,34.15,145.52,640,13286.77,40.37,50.2
2023-11-22,South,Hydro,52.12,41.94,15.67,93.91,21.69,320,2892.03,7.0,10.18
2024/04/20,North,Wind,161.96,109.61,56.99,38.1,91.84,640,6877.74,10.4,52.35
26/01/2023,East,Geothermal,37.76,33.72,18.05,15.69,13.84,,1789.81,,4.04
27/03/2023,West,Solar,142.96,,69.19,20.38,68.87,520,7993.28,10.19,10.63
02-20-2024,East,Geothermal,36.42,32.34,16.94,16.06,12.74,190,2038.33,2.75,4.08
2023-02-25,West,Geothermal,23.71,19.7,12.52,16.15,7.74,170,1254.74,2.3,4.01
31-Jan-2022,South,Solar,90.45,62.51,39.3,21.8,43.76,500,6004.9,8.3,27.94
2022-11-27,North,Solar,74.06,52.22,34.87,22.34,33.91,500,3086.65,12.27,
02-Mar-2022,North,Biomass,44.1,,23.57,23.98,13.76,200,1793.03,7.7,11.75
03-27-2023,North,Hydro,93.48,74.4,27.69,92.64,33.93,320,4186.1,,19.08
17-Oct-2024,West,Solar,140.42,122.22,62.75,20.2,71.35,540,8972.56,9.69,18.2
30/07/2022,West,Solar,221.51,164.65,,23.23,116.68,500,8919.53,41.36,56.86
2023/04/26,South,Biomass,64.97,41.35,32.52,27.23,20.66,220,4475.1,10.61,23.62
10-17-2024,Central,Wind,148.86,93.94,59.1,33.43,83.06,,7641.23,10.19,54.92
2023/09/23,East,Wind,118.18,101.05,46.27,38.01,68.66,620,7511.59,11.92,17.13
10-17-2024,East,Wind,174.08,150.35,66.9,32.65,,640,12084.83,23.63,23.73
21-Jan-2024,South,Biomass,59.31,48.58,32.78,23.2,19.12,240,3116.41,3.05,10.73
2022/01/31,East,Geothermal,39.72,25.02,18.86,15.17,13.67,150,2299.14,5.67,14.7
24-Aug-2023,South,Solar,258.96,187.45,105.0,23.72,121.35,520,13112.69,16.88,71.51
21/01/2024,West,Hydro,61.11,55.38,19.25,95.53,22.19,340,2497.27,11.25,5.73
22/11/2023,West,Solar,97.32,75.12,,20.79,51.02,,5160.09,,22.2
09-23-2023,North,Biomass,53.42,49.96,31.85,22.8,15.54,220,3497.01,9.62,3.46
26-Jan-2023,North,Hydro,58.63,46.16,19.32,87.0,22.53,320,2442.28,11.7,12.47
05-31-2022,South,Hydro,67.81,42.76,20.06,91.03,,300,2922.53,4.3,25.05
2022/06/30,South,Hydro,98.29,73.55,28.91,92.53,39.61,300,4381.81,6.15,24.74
2023/08/24,South,Geothermal,37.62,29.3,17.87,15.8,14.13,170,2626.92,3.28,8.32
24/08/2023,West,Hydro,123.68,86.23,34.38,96.72,45.03,320,8583.48,24.54,37.45
2023/05/26,Central,Wind,94.53,67.37,35.02,,59.16,620,5184.38,8.53,27.16
11-22-2023,East,Biomass,53.29,47.45,26.77,22.65,16.73,220,2502.03,7.98,5.84
04-20-2024,East,Hydro,145.56,,47.2,92.52,56.23,340,8734.96,12.76,20.91
20/05/2024,North,Biomass,62.98,48.77,34.88,27.38,17.37,240,3810.0,4.61,14.21
2023/03/27,West,Biomass,51.82,41.31,29.43,23.56,17.09,220,2079.21,8.55,10.51
19-Jun-2024,East,Hydro,141.81,98.53,39.97,89.95,52.85,340,9202.53,25.25,43.28
2023/09/23,West,Geothermal,23.88,20.37,,13.93,8.63,170,1545.16,3.82,3.51
2024-01-21,North,Solar,74.87,60.99,32.54,22.46,33.84,540,4617.0,12.75,13.88
24-Aug-2023,South,Wind,66.69,48.52,27.33,,38.17,620,4647.03,9.9,18.17
2023-06-25,Central,Hydro,156.95,145.07,49.3,85.36,56.94,320,10106.61,22.7,11.88
03-02-2022,West,Solar,148.72,118.19,68.08,22.27,71.83,500,6494.15,15.32,30.53
2024-01-21,North,Biomass,53.1,41.93,31.65,22.98,16.21,240,2747.06,9.28,11.17
2022-04-01,North,Geothermal,29.2,24.43,13.83,14.83,9.78,150,1823.72,3.43,4.77
27/03/2023,East,Geothermal,,26.38,18.6,15.51,13.52,170,2232.68,,10.05
2022/11/27,South,Wind,122.94,93.77,50.88,31.97,76.13,600,7362.81,22.98,29.17
2024/02/20,South,Biomass,55.08,42.97,30.99,26.86,16.31,240,2971.17,3.08,
21-Jan-2024,South,Solar,118.95,89.98,53.28,20.28,57.22,540,5271.05,17.19,28.97
2022/01/31,North,Wind,268.25,216.86,111.11,37.74,164.58,600,16518.36,33.72,51.39
18-Aug-2024,South,Biomass,71.73,56.19,38.05,25.0,22.02,240,4672.96,10.11,15.54
19/06/2024,East,Wind,82.48,71.15,,31.67,45.92,640,4082.9,16.37,11.33
2022-08-29,North,Solar,163.58,135.57,66.54,22.83,80.43,500,8409.26,21.61,28.01
19/06/2024,North,Wind,,96.33,53.57,38.14,74.38,640,7855.91,22.98,38.92
2023/03/27,Central,Geothermal,51.68,37.44,,15.81,16.34,170,3215.3,6.17,14.24
2024/04/20,West,Biomass,46.47,36.99,23.91,25.59,12.76,240,1988.96,7.28,9.48
04-26-2023,East,Wind,149.91,113.17,60.04,36.52,,620,6309.33,15.1,36.74
19-Jun-2024,South,Geothermal,38.46,33.37,20.06,13.54,14.12,190,1640.2,5.32,5.09
11-16-2024,North,Wind,255.97,231.19,88.37,34.32,,640,15427.96,25.85,24.78
2022/07/30,South,Biomass,65.41,54.76,36.84,23.1,20.63,200,2955.64,12.93,10.65
25-Feb-2023,West,Solar,112.63,83.2,50.91,22.78,52.03,520,5839.23,17.37,29.43
01-Apr-2022,West,Biomass,49.37,30.9,29.72,25.71,14.66,200,2982.11,5.02,18.47
25/06/2023,North,Wind,110.98,103.18,41.48,34.57,71.29,620,4539.43,7.86,7.8
31/01/2022,East,Wind,176.78,121.12,69.38,34.08,107.2,600,8894.28,35.27,55.66
25/06/2023,West,Biomass,47.86,30.03,27.51,24.06,14.99,220,2266.06,3.66,17.83
05-20-2024,East,Solar,226.77,214.41,108.71,21.44,121.05,540,9375.28,16.16,12.36
17-Sep-2024,Central,Hydro,143.17,87.94,46.55,88.56,59.08,340,6882.39,8.28,55.23
01-21-2024,West,Wind,228.99,138.44,83.07,36.03,,640,11895.76,45.65,90.55
2024-09-17,North,Solar,157.18,145.26,64.46,21.59,77.52,540,8240.43,30.93,11.92
02-25-2023,South,Solar,122.87,94.88,57.37,20.88,56.76,520,5936.65,24.47,27.99
11-27-2022,West,Solar,105.46,65.29,47.62,20.43,56.21,500,5647.48,16.7,40.17
08-18-2024,East,Geothermal,38.07,28.9,19.84,15.64,12.42,190,2214.92,2.14,9.17
02-20-2024,East,Hydro,,60.74,29.33,85.95,,340,4098.69,11.26,29.2
02/03/2022,West,Hydro,74.56,64.63,24.25,87.32,27.92,300,3302.82,11.08,9.93
2024/05/20,South,Wind,74.51,58.26,29.24,33.74,44.95,640,4265.89,9.67,16.25
23/10/2023,West,Wind,177.83,111.38,67.5,32.99,110.34,620,9610.74,19.16,66.45
24/08/2023,Central,Geothermal,54.21,36.79,,14.35,17.37,170,2711.14,5.64,17.42
2023-12-22,Central,Geothermal,48.13,34.32,24.91,14.73,,170,2539.15,4.29,13.81
2023-01-26,Central,Solar,76.15,69.25,31.44,21.52,35.63,520,,4.69,6.9
2023/12/22,Central,Solar,79.4,71.02,36.88,23.66,36.01,520,4687.37,4.06,8.38
2022/12/27,South,Solar,92.34,57.71,42.49,21.29,45.65,500,4053.93,11.14,34.63
31/05/2022,South,Biomass,67.42,44.45,36.2,23.19,19.42,200,3694.19,4.01,22.97
20-Feb-2024,East,Biomass,56.07,52.79,29.72,23.61,15.2,240,2788.82,3.34,
27-Nov-2022,Central,Biomass,56.99,40.85,31.72,25.69,,200,2623.57,5.26,16.14
24-Aug-2023,West,Geothermal,29.76,20.54,15.26,15.31,9.8,170,1585.18,2.94,9.22
18-Aug-2024,Central,Hydro,139.1,116.05,44.33,87.17,58.18,340,7116.84,16.74,23.05
12-22-2023,East,Hydro,70.01,44.9,20.62,90.09,26.03,320,3838.37,12.76,25.11
2023-05-26,West,Biomass,46.92,32.45,23.75,26.66,13.05,220,2798.59,8.57,14.47
23/10/2023,South,Solar,151.86,91.65,63.95,22.3,77.55,520,6217.68,29.82,
2024/03/21,North,Biomass,62.62,56.13,34.7,22.9,19.91,240,3343.84,8.04,6.49
2022/09/28,East,Solar,147.52,97.1,71.99,22.07,72.37,500,10190.28,21.49,50.42
2023-12-22,West,Geothermal,29.94,26.39,15.7,14.17,9.59,170,,3.0,3.55
2022/01/31,South,Geothermal,43.3,33.03,23.06,15.28,14.62,150,2050.9,8.24,10.27
01-26-2023,East,Biomass,46.31,41.59,25.26,23.36,13.46,220,3083.89,6.51,4.72
31/01/2022,East,Biomass,51.55,44.51,26.1,22.56,14.8,200,2802.33,5.21,7.04
05-31-2022,North,Geothermal,25.64,17.24,11.91,15.96,9.55,150,1740.09,2.43,8.4
2022-06-30,East,Hydro,144.7,130.68,45.78,86.59,53.09,300,7770.74,15.24,14.02
2022/01/01,West,Wind,195.48,162.68,80.8,32.44,108.27,600,8446.9,26.0,32.8
2024/07/19,West,Solar,254.78,153.79,106.13,23.6,134.55,540,,29.72,100.99
2022/11/27,Central,Solar,98.08,78.15,48.25,23.1,47.67,500,4028.66,16.21,19.93
10-23-2023,North,Geothermal,29.25,19.4,13.39,16.03,11.08,170,1352.5,1.9,9.85
22-Dec-2023,Central,Biomass,54.35,41.45,28.81,23.07,16.95,220,3323.21,9.02,12.9
21-Jan-2024,East,Biomass,60.57,43.2,35.95,22.76,18.21,240,3221.76,9.07,17.37
2023-05-26,West,Solar,209.19,139.82,88.49,23.8,110.56,520,10511.08,31.42,69.37
2022/09/28,West,Solar,182.71,133.01,78.53,22.79,96.01,500,9573.43,30.62,49.7
2022-10-28,Central,Geothermal,44.46,29.11,21.19,16.17,14.78,150,2120.18,4.23,15.35
18-Aug-2024,West,Biomass,43.24,30.39,25.31,25.26,,240,3002.62,7.66,12.85
2023-12-22,North,Geothermal,32.59,23.68,16.81,15.85,12.11,170,1898.04,2.24,8.91
2023-10-23,Central,Solar,125.35,113.93,58.66,21.58,61.33,520,5840.89,,11.42
2022-01-31,West,Solar,,64.86,40.88,22.71,44.9,500,4359.12,5.91,31.55
22-Dec-2023,South,Biomass,64.23,45.15,32.01,24.34,18.46,220,2858.36,8.91,19.08
25/06/2023,West,Hydro,119.08,100.47,33.74,96.71,47.84,320,5418.9,17.2,18.61
2024/08/18,Central,Solar,229.21,217.64,95.99,23.43,110.71,540,14079.94,,
11-22-2023,South,Wind,120.04,107.53,42.2,36.19,71.49,620,7549.3,15.33,12.51
2024/05/20,North,Geothermal,36.84,32.34,17.02,16.3,14.02,190,1592.71,5.62,4.5
05-31-2022,West,Hydro,90.56,73.71,27.64,87.26,38.73,300,5299.65,15.58,16.85
2023/11/22,South,Geothermal,38.98,31.75,19.25,15.47,12.61,170,1730.22,2.08,7.23
20/04/2024,East,Wind,154.24,129.87,62.06,36.81,87.45,640,6646.43,30.79,24.37
2022/07/30,North,Biomass,52.26,43.92,26.8,22.87,16.76,200,2552.76,5.11,8.34
20/02/2024,West,Wind,203.5,189.68,71.51,34.27,115.05,640,8815.41,19.01,13.82
23/09/2023,East,Solar,148.49,130.47,66.51,23.62,67.38,520,6657.8,22.62,18.02
2022-03-02,Central,Geothermal,46.55,36.19,23.1,15.16,17.24,150,3113.09,5.47,10.36
2022-06-30,North,Biomass,48.45,35.3,25.58,24.41,15.45,200,3209.08,7.09,13.15
2023/11/22,South,Biomass,59.89,38.34,29.65,25.52,16.61,220,2569.63,4.83,21.55
20-May-2024,Central,Solar,203.27,143.8,89.51,21.87,102.51,540,10889.09,37.75,59.47
2022/10/28,Central,Wind,139.72,104.14,48.9,35.97,81.45,600,7511.57,20.93,35.58
07-19-2024,East,Solar,230.25,164.38,110.58,21.44,125.19,540,12823.46,39.81,65.87
01/05/2022,South,Hydro,66.66,49.64,20.87,82.81,28.11,300,2676.76,8.84,17.02
10-17-2024,North,Solar,98.29,80.18,47.68,22.91,46.74,540,5716.32,4.94,18.11
19-Jul-2024,North,Biomass,58.77,55.03,29.72,24.34,,240,4062.66,9.48,3.74
2023/01/26,West,Biomass,36.67,26.7,20.77,26.02,11.13,220,2317.81,2.59,9.97
20-May-2024,West,Hydro,109.5,90.41,31.42,92.09,43.36,340,6837.41,16.69,19.09
2023/02/25,Central,Geothermal,51.52,39.48,24.26,15.89,18.58,170,2527.33,8.79,
21/03/2024,North,Solar,94.4,66.3,41.5,22.6,42.74,540,4375.43,9.01,28.1
2024/03/21,Central,Solar,154.08,97.46,64.83,23.82,80.5,540,6725.76,25.19,56.62
26/04/2023,North,Hydro,118.49,,36.44,95.22,44.47,320,5809.27,14.16,29.32
04-01-2022,East,Biomass,51.81,42.01,28.07,25.95,15.08,200,2138.23,9.35,9.8
2022/06/30,East,Biomass,65.23,44.73,,24.55,18.52,200,3287.12,11.48,20.5
2024/03/21,West,Solar,143.92,114.85,71.18,24.02,77.33,540,7168.96,18.83,29.07
26/01/2023,East,Solar,69.6,45.39,33.47,23.81,34.78,520,3117.58,13.11,24.21
25/02/2023,South,Hydro,63.5,42.17,17.51,94.55,25.62,320,4202.0,,21.33
2024-01-21,West,Geothermal,23.91,21.25,11.96,15.69,7.67,,1274.45,2.18,2.66
2022-09-28,North,Geothermal,33.08,,15.35,,11.03,150,2202.8,2.03,3.29
07-30-2022,South,Geothermal,37.84,32.33,,13.76,13.39,150,2140.29,6.75,5.51
07-19-2024,West,Hydro,111.47,80.15,34.67,96.22,42.17,340,5945.81,17.29,31.32
20-Feb-2024,Central,Geothermal,52.46,41.91,26.73,15.78,17.07,190,2552.33,4.36,10.55
2022-04-01,East,Wind,,124.67,50.14,33.67,,600,8831.32,16.58,12.33
31/05/2022,Central,Hydro,132.38,116.75,40.27,90.58,53.98,300,5963.89,26.06,15.63
23/10/2023,North,Biomass,49.3,38.82,25.73,26.4,15.64,220,3111.41,7.34,10.48
10-17-2024,North,Geothermal,31.05,21.07,14.6,16.09,11.61,190,2139.51,2.81,9.98
01-Jan-2022,North,Hydro,55.04,38.67,16.94,96.94,21.41,300,2519.11,3.33,16.37
25-Feb-2023,Central,Biomass,55.93,46.0,33.68,22.88,17.95,220,2596.41,5.02,9.93
01-Jan-2022,West,Solar,88.09,70.21,36.47,22.17,44.1,500,3873.64,9.02,17.88
30-Jun-2022,North,Solar,184.37,142.55,80.03,,93.06,500,,32.79,41.82
23-Sep-2023,South,Solar,206.73,137.24,97.56,23.09,107.47,520,,23.1,69.49
2023/04/26,East,Geothermal,34.99,28.78,15.83,16.17,12.34,170,1671.15,6.12,6.21
2022-09-28,West,Wind,137.52,104.01,54.34,32.63,77.8,,7153.35,13.86,33.51
24-Aug-2023,South,Biomass,56.03,52.4,32.62,23.13,,220,2264.14,8.55,3.63
2024-06-19,South,Solar,341.6,206.11,138.76,23.35,183.44,540,19991.74,25.09,135.49
2022-03-02,East,Hydro,98.56,,30.25,94.09,42.65,300,5890.64,9.39,31.78
20/04/2024,West,Wind,161.18,145.42,63.06,36.68,101.61,640,10223.49,12.22,15.76
25/07/2023,East,Geothermal,35.39,33.41,18.33,14.0,11.29,170,1793.12,4.29,1.98
16/11/2024,Central,Wind,170.49,115.64,58.39,37.47,100.95,640,8817.78,31.16,54.85
01/05/2022,Central,Wind,78.76,57.65,30.56,31.78,43.22,600,5051.63,10.88,21.11
19/06/2024,Central,Hydro,154.87,99.17,50.28,,58.72,340,9190.41,20.7,55.7
2023/04/26,East,Hydro,143.87,107.44,46.49,93.61,61.85,320,8869.09,13.96,36.43
2023/05/26,East,Biomass,57.66,36.67,32.32,22.84,18.3,220,2641.31,7.84,20.99
02-20-2024,North,Wind,269.96,199.84,92.91,35.09,175.66,640,17978.76,52.58,70.12
05-20-2024,East,Wind,104.86,,42.43,,67.23,640,4790.52,17.5,41.57
2024/11/16,South,Biomass,55.7,37.93,30.82,24.21,15.13,240,2460.76,11.11,17.77
12-22-2023,North,Hydro,72.31,58.34,22.81,87.14,30.83,320,3834.04,8.25,13.97
04-20-2024,West,Geothermal,28.44,,13.72,14.17,10.6,190,1347.4,2.08,1.71
2023-08-24,North,Geothermal,29.52,22.7,14.07,13.51,10.6,170,1529.39,5.56,
01/01/2022,Central,Biomass,60.53,42.69,33.61,22.5,17.39,200,3201.83,8.29,17.84
2024-06-19,South,Wind,65.75,55.98,22.94,34.53,40.91,640,3044.66,10.36,9.77
2023-06-25,East,Solar,231.84,140.01,,21.74,108.45,520,14242.48,42.64,91.83
19-Jul-2024,West,Wind,79.39,60.19,32.3,31.78,48.6,640,4191.95,12.15,19.2
09-28-2022,South,Geothermal,41.22,36.52,21.27,14.74,13.94,150,1788.95,6.24,4.7
26/01/2023,Central,Wind,176.06,131.52,70.08,31.65,99.07,620,7158.79,29.98,44.54
31-Jan-2022,North,Geothermal,27.47,20.67,12.44,,9.96,150,,2.05,6.8
2023/04/26,West,Biomass,52.4,33.61,27.16,24.87,16.49,,3580.08,5.52,18.79
2023-01-26,North,Wind,257.83,178.74,101.9,37.83,157.01,620,,49.24,79.09
21-Mar-2024,Central,Hydro,,96.96,32.45,97.15,,340,6766.64,7.92,6.47
2023-10-23,South,Wind,116.12,100.6,41.62,34.05,75.23,620,4747.56,8.22,15.52
30-Jul-2022,South,Wind,,42.62,24.04,34.21,35.96,600,3164.8,4.8,18.9
23/09/2023,North,Hydro,100.31,79.47,30.33,89.87,40.41,320,4704.88,6.27,20.84
01/05/2022,West,Hydro,82.08,,25.73,83.03,,300,4315.54,,5.9
2022-09-28,Central,Biomass,57.59,36.14,34.56,24.96,15.57,200,3784.39,11.16,21.45
10-23-2023,North,Hydro,77.49,49.02,22.96,92.32,31.57,320,3164.27,12.1,28.47
16/11/2024,Central,Solar,114.04,100.64,49.41,21.28,61.85,540,4972.78,20.13,13.4
2023-05-26,East,Wind,106.77,85.7,37.21,31.92,58.08,620,5274.27,18.91,21.07
2024/07/19,North,Wind,108.44,78.76,37.53,35.88,65.93,640,7214.67,9.53,29.68
09-28-2022,East,Geothermal,36.03,28.47,17.14,13.52,13.22,150,1448.89,4.63,7.56
26-May-2023,Central,Biomass,64.37,48.57,33.74,22.88,20.86,220,3143.54,8.06,15.8
22/12/2023,Central,Wind,198.83,125.47,,36.56,112.48,620,10543.87,24.58,73.36
20/04/2024,North,Biomass,49.42,35.23,27.57,24.92,14.36,240,2908.93,8.53,14.19
2024-05-20,Central,Biomass,75.42,69.25,42.17,26.64,22.51,240,4608.77,7.05,6.17
08-18-2024,North,Hydro,134.05,90.08,42.55,95.95,50.22,340,7965.83,16.7,43.97
19-Jun-2024,North,Hydro,121.69,80.12,37.6,93.61,46.37,,8504.26,12.25,
26/01/2023,Central,Biomass,67.68,57.02,38.46,23.27,,220,2790.75,6.6,10.66
17-Oct-2024,South,Hydro,64.13,56.54,19.57,92.32,26.52,340,4413.4,8.64,7.59
11-22-2023,East,Wind,200.89,153.43,79.74,33.44,132.15,620,10191.64,35.83,47.46
16/11/2024,East,Geothermal,43.52,37.0,21.56,14.27,16.17,190,2266.77,6.08,6.52
05-26-2023,North,Geothermal,26.93,22.68,13.86,13.51,9.38,170,1805.48,4.06,
2023-09-23,South,Wind,89.53,66.99,37.07,34.68,55.99,620,4274.31,12.16,22.54
28-Oct-2022,West,Hydro,,46.78,19.74,81.01,27.78,300,3472.19,5.26,20.81
07-30-2022,Central,Biomass,61.34,39.01,33.76,24.03,16.8,200,2537.73,11.79,22.33
2024-01-21,West,Biomass,49.33,34.39,29.04,25.78,15.5,240,,7.44,14.94
18/08/2024,Central,Wind,77.94,,29.13,37.28,43.51,640,4396.73,6.88,15.65
30-Jul-2022,East,Wind,,54.96,22.15,33.16,37.96,600,4078.47,11.13,5.35
09-23-2023,Central,Geothermal,53.88,49.56,26.47,15.96,19.63,170,3353.2,2.76,4.32
22-Dec-2023,North,Biomass,46.17,39.32,26.76,23.8,15.13,220,2494.1,9.18,6.85
24/08/2023,North,Biomass,55.25,50.2,30.53,23.63,15.17,220,3601.32,7.02,5.05
01/04/2022,West,Geothermal,23.53,15.45,12.79,14.18,8.97,150,1307.49,2.18,8.08
20-Feb-2024,North,Geothermal,33.96,26.72,16.46,15.51,,190,1385.8,6.21,7.24
2022-06-30,West,Solar,233.36,218.77,99.48,20.95,112.36,500,14940.76,36.2,14.59
2022/01/01,East,Geothermal,32.34,26.13,16.56,14.76,11.51,150,1800.8,6.15,6.21
17-Sep-2024,Central,Geothermal,42.15,33.01,20.12,15.88,15.57,190,1923.16,5.57,9.14
30-Jul-2022,West,Wind,,67.27,31.71,33.62,53.28,600,5192.15,12.18,21.17
06-30-2022,Central,Geothermal,39.05,25.45,20.32,13.92,12.6,150,2178.55,4.09,13.6
2024/10/17,East,Biomass,54.6,48.87,29.55,22.92,15.26,240,2303.92,6.13,5.73
2024/09/17,Central,Biomass,80.93,73.91,42.26,24.17,22.75,240,5466.41,12.55,7.02
2023-08-24,East,Wind,,57.64,30.16,33.96,49.0,620,4117.4,4.74,25.38
18/08/2024,South,Geothermal,46.84,42.83,22.86,,17.9,190,,6.3,4.01
2024/06/19,South,Biomass,,50.74,38.55,23.59,19.43,240,3431.87,5.87,17.43
06-25-2023,Central,Geothermal,50.57,43.66,27.43,16.11,16.32,,2891.51,8.58,6.91
31-May-2022,Central,Solar,195.78,170.41,88.02,22.05,99.31,500,9404.62,25.74,25.37
01/05/2022,East,Solar,153.76,110.4,66.36,22.77,72.16,500,8968.61,22.42,
23-Sep-2023,Central,Hydro,124.32,82.29,38.0,90.77,48.55,320,8124.65,19.06,42.03
25-Jul-2023,South,Wind,52.0,39.32,18.24,36.14,29.58,620,2410.16,8.48,12.68
26/04/2023,South,Hydro,79.59,71.7,23.89,95.52,30.8,320,3455.72,6.69,7.89
2024-11-16,North,Solar,73.09,54.59,34.32,21.42,38.19,540,4082.05,6.0,18.5
28-Oct-2022,South,Wind,111.6,67.99,41.53,36.85,61.38,600,5342.69,8.18,
2024/03/21,Central,Biomass,69.67,45.64,35.81,27.18,22.85,240,4337.58,11.95,24.03
2024-11-16,North,Geothermal,28.94,24.57,14.34,14.9,10.9,190,1265.06,1.66,
25/06/2023,East,Hydro,145.67,89.65,43.81,95.68,56.2,320,,20.93,
28-Sep-2022,West,Hydro,77.13,53.38,22.54,91.96,32.24,300,5238.71,,23.75
02/03/2022,North,Geothermal,30.96,22.39,15.9,15.36,11.22,150,1908.0,4.61,8.57
27/11/2022,West,Wind,214.03,135.17,78.47,36.04,133.85,600,9614.19,34.24,78.86
27-Nov-2022,South,Hydro,62.16,48.86,17.48,90.01,24.66,300,4213.86,3.31,13.3
26-May-2023,West,Wind,130.87,120.23,49.69,37.94,80.7,620,7956.45,15.7,
2022/04/01,Central,Wind,109.62,102.48,41.51,37.13,68.21,600,5362.94,6.68,7.14
31-Jan-2022,West,Geothermal,23.41,21.79,12.44,15.15,8.12,150,1157.29,2.31,1.62
2023-08-24,Central,Hydro,170.76,108.81,53.65,87.09,71.14,320,7866.85,20.84,61.95
27-Dec-2022,North,Wind,228.37,146.36,91.68,33.66,146.83,600,13997.98,20.72,
26-Apr-2023,South,Solar,193.12,130.72,94.01,21.29,98.53,520,12605.72,28.69,62.4
31-May-2022,West,Geothermal,22.27,19.72,12.17,,7.79,150,1348.25,2.5,2.55
01-31-2022,Central,Biomass,64.99,61.3,33.88,24.41,20.89,200,3400.49,6.35,3.69
2023-01-26,South,Solar,90.41,58.73,,21.87,48.98,520,3740.63,14.03,31.68
22-Nov-2023,West,Hydro,74.74,,20.75,90.31,27.51,320,4107.81,4.31,15.01
2022-06-30,Central,Hydro,154.33,143.79,47.0,98.69,60.35,300,10503.11,30.67,10.54
20/05/2024,West,Biomass,,45.64,32.45,23.3,19.5,240,3283.56,5.89,16.37
2022/03/02,North,Solar,92.54,65.78,43.46,23.14,49.72,500,3801.26,5.58,26.76
2023-12-22,South,Wind,169.2,112.43,64.38,,97.81,620,9577.1,,56.77
10-28-2022,Central,Solar,139.3,86.42,64.15,22.13,72.91,500,9059.19,8.59,52.88
27-Dec-2022,East,Geothermal,38.78,35.4,20.15,16.29,,150,2079.84,4.41,3.38
2022-12-27,North,Biomass,44.45,37.77,,22.52,14.49,200,2694.18,6.18,6.68
2023/10/23,South,Biomass,67.67,59.93,38.13,,20.01,220,3858.16,7.18,7.74
2024/03/21,South,Biomass,62.15,53.96,33.99,25.92,20.24,240,2878.09,9.37,8.19
01-Apr-2022,North,Wind,151.51,129.28,59.38,37.84,97.69,600,7575.63,20.82,22.23
2023-06-25,South,Biomass,69.39,60.57,37.48,23.32,19.6,220,,3.75,8.82
2022-08-29,Central,Biomass,58.72,40.41,29.52,26.61,,200,3066.89,6.91,
2022/07/30,West,Geothermal,22.61,14.34,10.46,14.28,8.4,150,1421.89,1.75,8.27
05-01-2022,Central,Geothermal,41.72,37.03,22.81,15.43,14.57,150,1879.36,,4.69
27/03/2023,East,Solar,133.09,118.37,63.48,20.67,65.41,520,6049.83,24.15,14.72
16/11/2024,East,Hydro,91.2,86.13,29.17,86.23,39.86,340,3964.91,8.72,5.07
22/11/2023,East,Hydro,78.41,67.97,22.6,88.09,33.97,320,4653.95,8.35,10.44
2023/10/23,South,Geothermal,40.14,24.5,18.79,14.47,14.87,,2036.4,2.44,15.64
24-Aug-2023,South,Hydro,102.54,93.86,28.67,84.58,40.85,320,6148.02,9.22,8.68
2024-11-16,South,Geothermal,38.62,35.79,20.06,16.07,12.96,190,2146.9,4.29,2.83
16/11/2024,West,Biomass,,39.01,28.3,25.31,13.52,240,3220.41,4.62,
26-Jan-2023,North,Solar,56.92,43.95,23.79,23.18,26.86,520,3375.36,10.64,12.97
